state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
Utah,2002,-3.3,-1.7,2.2,9.8,13.5,20.4,24.6,21.5,16.1,8.3,2.2,-1.5,26.1,29.0,36.0,49.7,56.3,68.7,76.2,70.7,61.0,47.0,35.9,29.3
Utah,2003,1.8,-0.6,4.6,7.7,14.1,18.9,25.1,22.6,16.8,12.8,1.2,-0.9,35.2,31.0,40.3,45.8,57.4,66.0,77.2,72.7,62.2,55.0,34.1,30.3
Utah,2004,-4.3,-2.3,7.6,8.9,13.9,18.9,22.3,20.3,15.7,9.4,2.1,-1.1,24.2,27.8,45.6,48.0,57.0,66.1,72.2,68.6,60.2,48.9,35.7,30.1
Utah,2005,0.3,0.8,3.9,7.7,13.3,16.6,23.8,20.6,16.0,10.2,3.9,-1.6,32.6,33.5,39.0,45.9,56.0,61.8,74.8,69.0,60.8,50.4,39.0,29.2
Utah,2006,-1.2,-0.3,2.4,9.1,14.9,20.4,23.9,20.9,14.5,8.5,3.4,-2.3,29.9,31.5,36.3,48.4,58.9,68.8,75.0,69.7,58.1,47.3,38.2,27.9
Utah,2007,-5.3,1.3,6.1,9.1,14.3,20.1,24.6,22.7,16.5,9.4,4.8,-4.1,22.4,34.3,43.0,48.3,57.7,68.2,76.2,72.8,61.7,48.9,40.6,24.6
Utah,2008,-5.1,-0.8,2.9,6.2,11.6,18.3,23.4,22.0,16.6,10.2,4.9,-2.8,22.8,30.5,37.2,43.1,52.8,65.0,74.1,71.6,61.9,50.4,40.9,27.0
Utah,2009,-1.4,0.6,4.0,7.4,14.8,16.7,22.9,20.9,17.9,7.6,3.9,-5.8,29.5,33.1,39.2,45.3,58.7,62.0,73.2,69.7,64.3,45.7,39.0,21.6
Utah,2010,-2.8,-1.2,3.3,7.1,10.1,18.6,22.8,20.7,17.7,10.6,1.6,0.3,27.0,29.9,38.0,44.7,50.2,65.4,73.1,69.3,63.8,51.1,34.8,32.5
Utah,2011,-3.7,-1.9,4.1,6.4,10.4,17.4,22.1,22.5,17.3,10.0,2.2,-2.9,25.4,28.6,39.4,43.5,50.8,63.3,71.8,72.5,63.2,50.0,36.0,26.8
