state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
South Carolina,1979,11.6,11.9,19.8,24.2,26.9,28.9,31.2,32.5,27.2,24.2,20.1,14.3,52.8,53.4,67.7,75.5,80.4,84.0,88.2,90.5,80.9,75.5,68.1,57.7
South Carolina,1980,12.2,12.2,16.4,23.9,27.9,31.1,34.3,34.3,31.2,22.4,17.3,13.8,53.9,54.0,61.6,75.1,82.2,87.9,93.8,93.8,88.2,72.4,63.2,56.9
South Carolina,1981,11.0,15.1,18.1,26.4,27.6,33.6,33.0,29.7,29.1,23.3,18.9,11.4,51.8,59.2,64.5,79.6,81.6,92.4,91.4,85.4,84.4,74.0,66.1,52.6
South Carolina,1982,10.7,15.9,20.1,21.9,29.4,30.6,31.9,30.9,27.8,23.0,19.2,16.4,51.2,60.6,68.1,71.4,84.9,87.1,89.4,87.7,82.1,73.4,66.6,61.6
South Carolina,1983,10.1,13.3,18.2,20.9,27.5,30.4,34.1,34.1,28.8,23.9,18.6,12.6,50.2,56.0,64.7,69.6,81.5,86.7,93.4,93.3,83.8,75.1,65.4,54.7
South Carolina,1984,11.3,16.3,18.9,21.7,27.6,31.9,30.9,31.4,28.4,26.9,17.9,18.9,52.3,61.4,66.1,71.0,81.6,89.5,87.7,88.6,83.1,80.5,64.2,66.0
South Carolina,1985,10.2,14.4,21.0,25.7,28.2,32.1,31.8,30.6,29.0,25.2,22.1,12.9,50.4,57.9,69.8,78.3,82.8,89.7,89.2,87.0,84.2,77.4,71.8,55.3
South Carolina,1986,12.7,17.3,19.9,26.0,28.8,32.9,36.0,31.1,29.4,24.4,19.1,13.7,54.8,63.2,67.9,78.8,83.8,91.2,96.8,87.9,84.9,76.0,66.4,56.7
South Carolina,1987,11.7,13.0,18.2,22.6,28.9,31.4,33.9,33.4,28.9,22.0,20.5,15.2,53.0,55.4,64.8,72.6,84.1,88.6,93.0,92.2,84.0,71.6,68.9,59.4
South Carolina,1988,9.3,14.3,19.6,24.1,27.7,31.7,32.7,32.8,27.7,21.4,19.7,14.6,48.8,57.8,67.3,75.3,81.9,89.1,90.8,91.1,81.8,70.5,67.4,58.2
South Carolina,1989,15.8,15.8,19.1,23.2,26.7,31.2,31.7,30.8,27.8,24.3,19.6,9.6,60.5,60.5,66.3,73.8,80.1,88.2,89.0,87.4,82.0,75.8,67.2,49.3
South Carolina,1990,17.2,19.1,20.8,24.1,28.1,32.2,33.7,32.5,30.1,25.1,21.1,16.3,62.9,66.4,69.5,75.4,82.6,90.0,92.7,90.5,86.1,77.1,70.0,61.4
South Carolina,1991,12.6,16.8,20.2,24.4,28.4,30.6,32.7,30.8,29.3,24.7,17.6,16.5,54.6,62.3,68.3,76.0,83.2,87.0,90.8,87.4,84.8,76.5,63.6,61.7
South Carolina,1992,13.7,16.7,18.9,23.3,26.0,28.9,33.3,30.1,28.2,22.6,18.2,12.7,56.6,62.1,66.1,73.9,78.8,84.0,92.0,86.1,82.7,72.7,64.8,54.8
South Carolina,1993,14.3,13.1,16.8,22.3,27.8,32.2,35.9,32.7,30.3,23.6,18.7,12.9,57.7,55.5,62.2,72.1,82.1,89.9,96.6,90.8,86.5,74.5,65.6,55.3
South Carolina,1994,11.3,15.8,21.2,25.9,26.7,31.3,31.4,30.4,27.7,22.4,20.7,15.1,52.4,60.5,70.1,78.6,80.1,88.3,88.5,86.7,81.9,72.4,69.2,59.2
South Carolina,1995,13.3,13.2,20.8,25.4,29.1,29.7,33.3,31.8,27.3,24.7,16.7,12.6,55.9,55.7,69.5,77.7,84.4,85.5,91.9,89.3,81.1,76.5,62.1,54.7
