City,Scientific_Name,Count,Average_Height
San Diego,Eucalyptus,13269,150.60261383592018
San Diego,Pinus,12677,89.32256015463916
San Diego,Liquidambar styraciflua,10323,120.44939762131253
San Diego,Jacaranda acutifolia,9831,132.41234491017966
San Diego,Lophostemon confertus,7591,65.99849630550622
San Diego,Platanus racemosa,7330,99.04560657308011
San Diego,Podocarpus gracilior,6161,83.50790475935828
San Diego,Cupressus sempervirens,5501,87.50810610423186
San Diego,Schinus terebinthifolia,4755,53.66491047619047
San Diego,Melaleuca,3989,105.45557142857145
San Diego,Magnolia grandiflora,3463,79.13005791950114
San Diego,Ficus,3405,82.79647127272727
San Diego,Koelreuteria bipinnata,3321,89.43577356242841
San Diego,Fraxinus,3151,105.99479719587629
San Diego,Washingtonia filifera,3039,133.46181980392157
San Diego,Juniperus chinensis,3025,49.0549318200409
San Diego,Archontophoenix cunninghamiana,3020,21.028319136183338
San Diego,Yucca,2742,49.6549604494382
San Diego,Schinus molle,2443,70.39229323607427
San Diego,Cinnamomum camphora,2267,98.2732721510272
San Diego,Pyrus kawakamii,2210,70.93846001352264
San Diego,Lagerstroemia indica,2207,48.59718005071123
San Diego,Prunus cerasifera,2200,57.312555344245126
San Diego,Myoporum,2127,49.2126
San Diego,Acacia,2113,59.240834285714286
San Diego,Pyrus calleryana,1986,81.55110919995882
San Diego,Platanus acerifolia,1907,121.25616191125727
San Francisco,Platanus acerifolia,11925,121.25616191125727
San Francisco,Metrosideros excelsa,8681,14.710863225806452
San Francisco,Tristaniopsis laurina,8509,35.79357186414512
San Francisco,Lophostemon confertus,8236,65.99849630550622
San Francisco,Magnolia grandiflora,7793,79.13005791950114
San Francisco,Prunus cerasifera,7113,57.312555344245126
San Francisco,Pittosporum undulatum,6922,45.14556792626728
San Francisco,Prunus serrulata,6756,42.79110751206065
San Francisco,Ficus microcarpa,6650,92.17729613588111
San Francisco,Arbutus,5568,39.48783292079208
San Francisco,Pyrus calleryana,4036,81.55110919995882
San Francisco,Acacia melanoxylon,3971,109.89972758974359
San Francisco,Olea europaea,3906,63.52450764183185
San Francisco,Maytenus boaria,3884,55.89278059490085
San Francisco,Corymbia ficifolia,3528,45.565867063197025
San Francisco,Ginkgo biloba,3349,86.8807890104293
San Francisco,Callistemon citrinus,3266,52.55394729508197
San Francisco,Ulmus parvifolia,2485,100.71913892952247
San Francisco,Eriobotrya deflexa,2274,64.96960304687501
San Francisco,Ligustrum lucidum,2202,65.73052146980065
San Francisco,Pinus radiata,2117,142.92406301204818
San Francisco,Pyrus kawakamii,1910,70.93846001352264
San Francisco,Cupressus macrocarpa,1804,108.3892325925926
San Francisco,Pittosporum crassifolium,1771,60.14873333333333
San Francisco,Melaleuca quinquenervia,1634,86.86839493433396
San Francisco,Myoporum laetum,1631,44.93065776435046
San Francisco,Cordyline australis,1597,46.77075343511451
San Francisco,Liquidambar styraciflua,1592,120.44939762131253
San Francisco,Ficus nitida,1571,52.83879157894737
San Jose,Platanus acerifolia,26291,121.25616191125727
San Jose,Pistacia chinensis,24316,77.0606435300203
San Jose,Lagerstroemia indica,21636,48.59718005071123
San Jose,Liquidambar styraciflua,14644,120.44939762131253
San Jose,Pyrus calleryana,9631,81.55110919995882
San Jose,Zelkova serrata,7669,103.08249501591301
San Jose,Cupressus sempervirens,7208,87.50810610423186
San Jose,Magnolia grandiflora,7080,79.13005791950114
San Jose,Prunus cerasifera,6999,57.312555344245126
San Jose,Fraxinus angustifolia,5626,111.65411137575543
San Jose,Quercus agrifolia,5566,75.42471916320885
San Jose,Ginkgo biloba,5207,86.8807890104293
San Jose,Washingtonia robusta,5116,145.3031623317887
San Jose,Quercus ilex,5060,97.83217430429129
San Jose,Cinnamomum camphora,4835,98.2732721510272
San Jose,Gleditsia triacanthos,4037,89.97670348972149
San Jose,Syagrus romanzoffianum,3788,56.399160194361386
San Jose,Ligustrum lucidum,3113,65.73052146980065
San Jose,Quercus virginiana,2947,92.68563836987072
San Jose,Acer platanoides,2868,98.23935274227834
San Jose,Ulmus parvifolia,2607,100.71913892952247
San Jose,Sequoia sempervirens,2558,165.74390674681754
San Jose,Betula pendula,2464,85.23884787200001
San Jose,Fraxinus velutina,2386,124.32274947452228
San Jose,Celtis sinensis,2356,85.32872083193277
San Jose,Fraxinus uhdei,2183,132.33859409995935
San Jose,Triadica sebifera,2170,89.43660730116174
San Jose,Washingtonia filifera,1766,133.46181980392157
San Jose,Ceratonia siliqua,1691,90.5536323880597
San Jose,Pinus canariensis,1582,142.92957620698317
SandySprings,Quercus falcata,26,70.01133867219916
SandySprings,Cornus florida,14,35.627410646417445
SandySprings,Pinus taeda,12,85.17034311688312
SandySprings,Rhus copallina,12,72.17848
SandySprings,Cercis canadensis,11,30.23768619012663
SandySprings,Asimina triloba,10,17.07251925925926
SandySprings,Carya glabra,10,101.78345307865168
SandySprings,Ilex opaca,10,49.733054538152615
SandySprings,Prunus,10,46.73299286698463
SandySprings,Betula nigra,9,70.27321910967743
SandySprings,Quercus pagoda,9,15.57017
SandySprings,Quercus phellos,9,76.56457618950436
SandySprings,Acer rubrum,7,85.72765953131248
SandySprings,Nyssa sylvatica,7,48.532560516165624
SandySprings,Ostrya virginiana,7,41.5740758974359
SandySprings,Tilia americana,7,94.31070065868263
SandySprings,Ulmus americana,7,104.33434495741055
SandySprings,Quercus alba,6,138.59585266257668
SandySprings,Carpinus caroliniana,5,41.294181654135336
SandySprings,Quercus lyrata,5,59.26638621212121
SandySprings,Pinus,4,89.32256015463916
SandySprings,Chionanthus retusus,3,15.607424571428572
SandySprings,Ulmus alata,3,67.64672611872146
SandySprings,Diospyros kaki,2,48.43063813471503
SandySprings,Diospyros virginiana,2,53.455186875
SandySprings,Ficus carica,2,40.36809113013698
SandySprings,Taxodium distichum,2,76.7826426364234
SandySprings,Acer saccharum,1,90.81247044697278
SandySprings,Ginkgo biloba,1,86.8807890104293
SandySprings,Magnolia grandiflora,1,79.13005791950114
Santa Rosa,Quercus,468,87.3849809417596
Santa Rosa,Sequoia sempervirens,203,165.74390674681754
Santa Rosa,Abies,155,144.97079458064516
Santa Rosa,Acer,139,73.47853204368175
Santa Rosa,Platanus acerifolia,87,121.25616191125727
Santa Rosa,Pyrus,68,60.86131674418604
Santa Rosa,Pinus,24,89.32256015463916
Santa Rosa,Prunus,22,46.73299286698463
Santa Rosa,Celtis occidentalis,17,93.91220807164848
Santa Rosa,Cedrus,9,107.96946181818181
Santa Rosa,Salix,7,87.40494256410257
Santa Rosa,Juglans,6,70.7431125
Santa Rosa,Alnus,4,81.364832
Santa Rosa,Fraxinus oxycarpa,2,64.26586588235294
Santa Rosa,Liquidambar styraciflua,1,120.44939762131253
Santa Rosa,Populus,1,133.53525604838708
Scottdale,Acer rubrum,11,85.72765953131248
Scottdale,Taxodium distichum,6,76.7826426364234
Scottdale,Quercus alba,4,138.59585266257668
Scottdale,Crataegus viridis,3,30.215478064516127
Seattle,Prunus cerasifera,8244,57.312555344245126
Seattle,Acer rubrum,7543,85.72765953131248
Seattle,Acer platanoides,6304,98.23935274227834
Seattle,Malus,5206,42.75760021677419
Seattle,Acer palmatum,4577,37.50619970419847
Seattle,Pyrus calleryana,4467,81.55110919995882
Seattle,Prunus,3937,46.73299286698463
Seattle,Acer truncatum,3750,40.32566446601942
Seattle,Crataegus laevigata,3645,59.98303434343434
Seattle,Liquidambar styraciflua,3377,120.44939762131253
Seattle,Prunus blireiana,2884,46.399674162520725
Seattle,Tilia cordata,2718,105.46659666271789
Seattle,Cornus kousa,2540,30.734659044943818
Seattle,Prunus serrulata,2469,42.79110751206065
Seattle,Betula pendula,2367,85.23884787200001
Seattle,Quercus rubra,2339,99.07705838902149
Seattle,Styrax japonicus,2294,38.51081238095238
Seattle,Acer griseum,2238,33.9156835
Seattle,Amelanchier grandiflora,2066,36.51717565217391
Seattle,Fraxinus pennsylvanica,1835,139.64784669106754
Seattle,Acer macrophyllum,1794,77.02841739130436
Seattle,Platanus acerifolia,1769,121.25616191125727
Seattle,Acer freemanii,1765,83.60482329919137
Seattle,Cercidiphyllum japonicum,1765,42.0039938028169
Seattle,Zelkova serrata,1683,103.08249501591301
Seattle,Carpinus betulus,1656,54.13868476470588
Seattle,Thuja plicata,1597,59.00220322580645
Seattle,Acer saccharum,1585,90.81247044697278
Seattle,Prunus subhirtella,1490,38.99101263157895
Seffner,Quercus laurifolia,4,121.4610268426396
Seffner,Quercus nigra,4,122.1211824225352
Seffner,Quercus virginiana,3,92.68563836987072
Seffner,Ulmus parvifolia,1,100.71913892952247
Shorewood,Crataegus,16,36.82175459119497
Shorewood,Juglans nigra,14,127.84568586973789
Shorewood,Acer platanoides,9,98.23935274227834
Shorewood,Acer saccharum,8,90.81247044697278
Shorewood,Gymnocladus dioicus,7,66.51068155688623
Shorewood,Fraxinus americana,3,106.68008824028584
Shorewood,Fraxinus pennsylvanica,3,139.64784669106754
Shorewood,Quercus alba,3,138.59585266257668
Shorewood,Quercus rubra,3,99.07705838902149
Shorewood,Aesculus hippocastanum,2,73.09298185826772
Shorewood,Morus,2,54.682920986460346
Shorewood,Quercus palustris,2,104.89046508060802
Shorewood,Acer saccharinum,1,153.6027497964528
Shorewood,Celtis occidentalis,1,93.91220807164848
Shorewood,Ginkgo biloba,1,86.8807890104293
Shorewood,Picea abies,1,116.9424956103896
Shorewood,Picea glauca,1,69.59464248927038
Shorewood,Picea pungens,1,89.09369418728772
Shorewood,Populus tremuloides,1,86.38047232876713
Shorewood,Pseudotsuga menziesii,1,82.16241551724139
Shorewood,Quercus macrocarpa,1,74.74179088989442
Shorewood,Salix,1,87.40494256410257
Shorewood,Tilia americana,1,94.31070065868263
Sioux Falls,Fraxinus pennsylvanica,21452,139.64784669106754
Sioux Falls,Acer platanoides,5704,98.23935274227834
Sioux Falls,Acer freemanii,4933,83.60482329919137
Sioux Falls,Acer saccharinum,4327,153.6027497964528
Sioux Falls,Tilia cordata,3097,105.46659666271789
Sioux Falls,Gleditsia triacanthos,2332,89.97670348972149
Sioux Falls,Celtis occidentalis,1600,93.91220807164848
Sioux Falls,Picea pungens,1290,89.09369418728772
Sioux Falls,Acer saccharum,1274,90.81247044697278
Sioux Falls,Malus,1085,42.75760021677419
Sioux Falls,Ulmus,1023,61.2525206472492
Sioux Falls,Acer rubrum,989,85.72765953131248
Sioux Falls,Picea glauca,770,69.59464248927038
Sioux Falls,Tilia americana,733,94.31070065868263
Sioux Falls,Quercus macrocarpa,708,74.74179088989442
Sioux Falls,Juglans nigra,609,127.84568586973789
Sioux Falls,Quercus bicolor,541,48.37851226030369
Sioux Falls,Populus deltoides,512,188.70350402611535
Sioux Falls,Pinus nigra,498,71.90050906921242
Sioux Falls,Ulmus pumila,486,124.75340491503268
Sioux Falls,Gymnocladus dioicus,456,66.51068155688623
Sioux Falls,Quercus rubra,456,99.07705838902149
Sioux Falls,Pinus sylvestris,433,65.3015240840841
Sioux Falls,Fraxinus americana,359,106.68008824028584
Sioux Falls,Pinus ponderosa,314,81.24358356521739
Sioux Falls,Acer ginnala,264,51.116863776223774
Sioux Falls,Acer negundo,258,96.10755998738966
Sioux Falls,Abies concolor,220,49.97397637130801
Sioux Falls,Prunus,206,46.73299286698463
Sioux Falls,Catalpa speciosa,199,93.2096790927835
South Milwaukee,Acer saccharum,54,90.81247044697278
South Milwaukee,Fraxinus americana,45,106.68008824028584
South Milwaukee,Celtis occidentalis,31,93.91220807164848
South Milwaukee,Gleditsia triacanthos,28,89.97670348972149
South Milwaukee,Quercus rubra,28,99.07705838902149
South Milwaukee,Picea,23,67.36104405063291
South Milwaukee,Ulmus,22,61.2525206472492
South Milwaukee,Acer platanoides,19,98.23935274227834
South Milwaukee,Fraxinus pennsylvanica,19,139.64784669106754
South Milwaukee,Pinus resinosa,18,56.34486086956522
South Milwaukee,Robinia pseudoacacia,15,109.9124629907919
South Milwaukee,Prunus serotina,14,95.02229365591397
South Milwaukee,Crataegus,11,36.82175459119497
South Milwaukee,Pinus strobus,10,103.25698737543861
South Milwaukee,Picea glauca,9,69.59464248927038
South Milwaukee,Ginkgo biloba,7,86.8807890104293
South Milwaukee,Pinus sylvestris,7,65.3015240840841
South Milwaukee,Betula papyrifera,6,69.553808
South Milwaukee,Quercus alba,6,138.59585266257668
South Milwaukee,Juglans nigra,5,127.84568586973789
South Milwaukee,Picea abies,4,116.9424956103896
South Milwaukee,Populus,4,133.53525604838708
South Milwaukee,Tilia americana,4,94.31070065868263
South Milwaukee,Abies,3,144.97079458064516
South Milwaukee,Tilia,3,82.595147
South Milwaukee,Acer saccharinum,2,153.6027497964528
South Milwaukee,Gymnocladus dioicus,2,66.51068155688623
South Milwaukee,Populus deltoides,2,188.70350402611535
South Milwaukee,Betula nigra,1,70.27321910967743
St. Louis,Acer rubrum,8575,85.72765953131248
St. Louis,Fraxinus pennsylvanica,7761,139.64784669106754
St. Louis,Pyrus calleryana,7210,81.55110919995882
St. Louis,Quercus palustris,6503,104.89046508060802
St. Louis,Fraxinus americana,4557,106.68008824028584
St. Louis,Acer saccharum,4172,90.81247044697278
St. Louis,Tilia cordata,3682,105.46659666271789
St. Louis,Acer saccharinum,3115,153.6027497964528
St. Louis,Gleditsia triacanthos,3013,89.97670348972149
St. Louis,Cercis canadensis,2886,30.23768619012663
St. Louis,Platanus acerifolia,2358,121.25616191125727
St. Louis,Liquidambar styraciflua,2140,120.44939762131253
St. Louis,Prunus,2009,46.73299286698463
St. Louis,Acer freemanii,1888,83.60482329919137
St. Louis,Ulmus,1777,61.2525206472492
St. Louis,Platanus occidentalis,1564,120.88802717928287
St. Louis,Ginkgo biloba,1507,86.8807890104293
St. Louis,Acer platanoides,1127,98.23935274227834
St. Louis,Malus sylvestris,1112,39.712854328358205
St. Louis,Quercus rubra,1033,99.07705838902149
St. Louis,Zelkova serrata,1018,103.08249501591301
St. Louis,Liriodendron tulipifera,945,137.0500196423595
St. Louis,Ulmus pumila,758,124.75340491503268
St. Louis,Betula nigra,736,70.27321910967743
St. Louis,Celtis occidentalis,687,93.91220807164848
St. Louis,Amelanchier,649,29.641766455696203
St. Louis,Taxodium distichum,634,76.7826426364234
St. Louis,Quercus bicolor,616,48.37851226030369
St. Louis,Syringa reticulata,546,37.17149111688312
St. Louis,Juniperus virginiana,404,75.64135268791341
Stockton,Pistacia chinensis,11392,77.0606435300203
Stockton,Platanus acerifolia,7552,121.25616191125727
Stockton,Lagerstroemia indica,7354,48.59718005071123
Stockton,Celtis sinensis,7179,85.32872083193277
Stockton,Pyrus calleryana,5296,81.55110919995882
Stockton,Fraxinus velutina,4879,124.32274947452228
Stockton,Liquidambar styraciflua,4110,120.44939762131253
Stockton,Magnolia grandiflora,3762,79.13005791950114
Stockton,Zelkova serrata,3379,103.08249501591301
Stockton,Sequoia sempervirens,2936,165.74390674681754
Stockton,Fraxinus oxycarpa,2606,64.26586588235294
Stockton,Quercus lobata,2523,90.34370342225114
Stockton,Acer rubrum,1812,85.72765953131248
Stockton,Cinnamomum camphora,1670,98.2732721510272
Stockton,Prunus cerasifera,1521,57.312555344245126
Stockton,Cupressus sempervirens,1089,87.50810610423186
Stockton,Pyrus kawakamii,1023,70.93846001352264
Stockton,Quercus ilex,961,97.83217430429129
Stockton,Tilia cordata,895,105.46659666271789
Stockton,Liriodendron tulipifera,863,137.0500196423595
Stockton,Fraxinus uhdei,823,132.33859409995935
Stockton,Ginkgo biloba,786,86.8807890104293
Stockton,Washingtonia robusta,780,145.3031623317887
Stockton,Pinus canariensis,779,142.92957620698317
Stockton,Syagrus romanzoffiana,743,73.79697145228216
Stockton,Betula pendula,663,85.23884787200001
Stockton,Quercus palustris,661,104.89046508060802
Stockton,Ligustrum lucidum,620,65.73052146980065
Stockton,Morus alba,589,77.78397451863354
Stuart,Acer saccharum,94,90.81247044697278
Stuart,Fraxinus pennsylvanica,94,139.64784669106754
Stuart,Acer saccharinum,58,153.6027497964528
Stuart,Acer platanoides,50,98.23935274227834
Stuart,Gleditsia triacanthos,18,89.97670348972149
Stuart,Quercus palustris,18,104.89046508060802
Stuart,Acer rubrum,13,85.72765953131248
Stuart,Juglans nigra,11,127.84568586973789
Stuart,Tilia americana,10,94.31070065868263
Stuart,Malus,8,42.75760021677419
Stuart,Catalpa,7,51.00214909090909
Stuart,Pyrus,6,60.86131674418604
Stuart,Tilia cordata,6,105.46659666271789
Stuart,Ulmus pumila,6,124.75340491503268
Stuart,Cercis canadensis,5,30.23768619012663
Stuart,Pinus sylvestris,5,65.3015240840841
Stuart,Quercus macrocarpa,5,74.74179088989442
Stuart,Platanus occidentalis,4,120.88802717928287
Stuart,Celtis occidentalis,3,93.91220807164848
Stuart,Quercus alba,3,138.59585266257668
Stuart,Fraxinus americana,2,106.68008824028584
Stuart,Ginkgo biloba,2,86.8807890104293
Stuart,Gymnocladus dioicus,2,66.51068155688623
Stuart,Morus,2,54.682920986460346
Stuart,Populus,2,133.53525604838708
Stuart,Populus nigra,2,147.0964614
Stuart,Quercus rubra,2,99.07705838902149
Stuart,Castanea dentata,1,74.55869725490196
Stuart,Juniperus virginiana,1,75.64135268791341
Stuart,Liriodendron tulipifera,1,137.0500196423595
Sully,Acer saccharum,22,90.81247044697278
Sully,Acer saccharinum,21,153.6027497964528
Sully,Fraxinus pennsylvanica,20,139.64784669106754
Sully,Picea,15,67.36104405063291
Sully,Gleditsia triacanthos,11,89.97670348972149
Sully,Fraxinus americana,10,106.68008824028584
Sully,Acer platanoides,7,98.23935274227834
Sully,Tilia cordata,7,105.46659666271789
Sully,Acer rubrum,6,85.72765953131248
Sully,Quercus palustris,6,104.89046508060802
Sully,Tilia americana,6,94.31070065868263
Sully,Celtis occidentalis,5,93.91220807164848
Sully,Quercus ellipsoidalis,5,85.52056266666666
Sully,Platanus occidentalis,4,120.88802717928287
Sully,Malus,3,42.75760021677419
Sully,Picea pungens,3,89.09369418728772
Sully,Acer,2,73.47853204368175
Sully,Picea abies,2,116.9424956103896
Sully,Quercus rubra,2,99.07705838902149
Sully,Ulmus,1,61.2525206472492
Sully,Ulmus parvifolia,1,100.71913892952247
Tampa,Quercus virginiana,5379,92.68563836987072
Tampa,Quercus geminata,3248,122.68032031869032
Tampa,Lagerstroemia indica,2851,48.59718005071123
Tampa,Sabal palmetto,1381,77.85390402034884
Tampa,Pinus elliottii,1236,130.64455035303774
Tampa,Quercus laurifolia,1099,121.4610268426396
Tampa,Washingtonia robusta,1007,145.3031623317887
Tampa,Prunus caroliniana,855,56.45819897865613
Tampa,Callistemon viminalis,556,44.619912372795966
Tampa,Taxodium distichum,498,76.7826426364234
Tampa,Ulmus parvifolia,414,100.71913892952247
Tampa,Prunus serotina,341,95.02229365591397
Tampa,Magnolia grandiflora,336,79.13005791950114
Tampa,Acer rubrum,309,85.72765953131248
Tampa,Phoenix canariensis,261,108.93951104761904
Tampa,Syagrus romanzoffiana,225,73.79697145228216
Tampa,Cinnamomum camphora,175,98.2732721510272
Tampa,Ulmus alata,175,67.64672611872146
Tampa,Tabebuia impetiginosa,168,41.81703983333333
Tampa,Livistona chinensis,160,70.88017967914439
Tampa,Ligustrum japonicum,149,37.70177146666667
Tampa,Cecropia palmata,138,29.331688955223882
Tampa,Ilex vomitoria,131,44.75838174226804
Tampa,Quercus incana,105,104.32714586956521
Tampa,Podocarpus macrophyllus,96,70.6134816091954
Tampa,Diospyros virginiana,95,53.455186875
Tampa,Eriobotrya japonica,94,43.985075689102565
Tampa,Ilex attenuata,83,52.28039844155844
Tampa,Quercus laevis,82,112.63641747368422
Tampa,Quercus shumardii,70,85.01720496216217
Temple Terrace,Quercus geminata,3,122.68032031869032
Temple Terrace,Quercus laevis,3,112.63641747368422
Temple Terrace,Platanus occidentalis,1,120.88802717928287
Temple Terrace,Quercus incana,1,104.32714586956521
Tucker,Ulmus americana,18,104.33434495741055
Tucker,Quercus shumardii,8,85.01720496216217
Unincorporated,Cercis canadensis,52,30.23768619012663
Unincorporated,Nyssa sylvatica,47,48.532560516165624
Unincorporated,Lagerstroemia indica,42,48.59718005071123
Unincorporated,Quercus lyrata,38,59.26638621212121
Unincorporated,Acer rubrum,33,85.72765953131248
Unincorporated,Quercus alba,30,138.59585266257668
Unincorporated,Acer buergerianum,29,48.806072282608696
Unincorporated,Magnolia virginiana,22,31.09168139534884
Unincorporated,Cornus florida,15,35.627410646417445
Unincorporated,Juniperus virginiana,13,75.64135268791341
Unincorporated,Malus angustifolia,12,20.206079285714285
Unincorporated,Quercus muehlenbergii,12,72.04547297297297
Unincorporated,Fraxinus pennsylvanica,11,139.64784669106754
Unincorporated,Quercus shumardii,10,85.01720496216217
Unincorporated,Betula nigra,7,70.27321910967743
Unincorporated,Cornus,7,27.340333333333334
Unincorporated,Ulmus americana,6,104.33434495741055
Unincorporated,Quercus falcata,5,70.01133867219916
Unincorporated,Ulmus alata,5,67.64672611872146
Unincorporated,Acer saccharum,4,90.81247044697278
Unincorporated,Amelanchier arborea,4,44.93450026431718
Unincorporated,Carya aquatica,4,157.48032
Unincorporated,Acer platanoides,3,98.23935274227834
Unincorporated,Acer palmatum,2,37.50619970419847
Unincorporated,Lagerstroemia,2,9.365351278195488
Unincorporated,Liriodendron tulipifera,2,137.0500196423595
Unincorporated,Quercus rubra,2,99.07705838902149
Union,Acer saccharum,47,90.81247044697278
Union,Acer nigrum,21,95.18341761904762
Union,Acer platanoides,19,98.23935274227834
Union,Acer saccharinum,15,153.6027497964528
Union,Fraxinus,13,105.99479719587629
Union,Juglans nigra,7,127.84568586973789
Union,Malus,7,42.75760021677419
Union,Picea,6,67.36104405063291
Union,Acer rubrum,4,85.72765953131248
Union,Celtis occidentalis,4,93.91220807164848
Union,Juniperus virginiana,3,75.64135268791341
Union,Picea abies,3,116.9424956103896
Union,Gleditsia triacanthos,2,89.97670348972149
Union,Platanus occidentalis,2,120.88802717928287
Union,Quercus palustris,2,104.89046508060802
Union,Tilia cordata,2,105.46659666271789
Union,Acer ginnala,1,51.116863776223774
Union,Fraxinus americana,1,106.68008824028584
Union,Gymnocladus dioicus,1,66.51068155688623
Union,Morus,1,54.682920986460346
Union,Prunus serotina,1,95.02229365591397
Union,Pyrus calleryana,1,81.55110919995882
Union,Tilia americana,1,94.31070065868263
Union,Ulmus americana,1,104.33434495741055
Van Meter,Acer saccharum,11,90.81247044697278
Van Meter,Platanus occidentalis,8,120.88802717928287
Van Meter,Acer saccharinum,6,153.6027497964528
Van Meter,Quercus palustris,6,104.89046508060802
Van Meter,Ulmus pumila,6,124.75340491503268
Van Meter,Acer platanoides,3,98.23935274227834
Van Meter,Fraxinus pennsylvanica,3,139.64784669106754
Van Meter,Malus,3,42.75760021677419
Van Meter,Acer,2,73.47853204368175
Van Meter,Gleditsia triacanthos,1,89.97670348972149
Van Meter,Quercus alba,1,138.59585266257668
Waipahu,Cassia nealiae,27,87.22121912299465
Waipahu,Lagerstroemia speciosa,13,74.01102126126126
Waipahu,Cassia fistula,2,88.53483441666667
Waipahu,Harpullia pendula,1,49.71734461538461
Washington DC,Acer rubrum,12711,85.72765953131248
Washington DC,Quercus phellos,9981,76.56457618950436
Washington DC,Ulmus americana,9014,104.33434495741055
Washington DC,Quercus palustris,8904,104.89046508060802
Washington DC,Zelkova serrata,6343,103.08249501591301
Washington DC,Quercus rubra,5852,99.07705838902149
Washington DC,Platanus acerifolia,5745,121.25616191125727
Washington DC,Acer saccharum,5408,90.81247044697278
Washington DC,Ginkgo biloba,4731,86.8807890104293
Washington DC,Lagerstroemia indica,4325,48.59718005071123
Washington DC,Prunus,4021,46.73299286698463
Washington DC,Ulmus parvifolia,3736,100.71913892952247
Washington DC,Acer platanoides,3403,98.23935274227834
Washington DC,Cercis canadensis,3355,30.23768619012663
Washington DC,Quercus bicolor,3342,48.37851226030369
Washington DC,Quercus coccinea,2894,92.75161378184714
Washington DC,Liquidambar styraciflua,2839,120.44939762131253
Washington DC,Tilia cordata,2705,105.46659666271789
Washington DC,Nyssa sylvatica,2626,48.532560516165624
Washington DC,Ulmus,2305,61.2525206472492
Washington DC,Celtis occidentalis,2095,93.91220807164848
Washington DC,Prunus serrulata,2034,42.79110751206065
Washington DC,Cercis,1967,22.44785263157895
Washington DC,Cladrastis lutea,1931,0.0
Washington DC,Gleditsia triacanthos,1911,89.97670348972149
Washington DC,Prunus virginiana,1909,45.06441149425287
Washington DC,Prunus yedoensis,1815,32.1146540969163
Washington DC,Pistacia chinensis,1710,77.0606435300203
Washington DC,Quercus lyrata,1691,59.26638621212121
Washington DC,Syringa reticulata,1475,37.17149111688312
Watertown,Acer platanoides,976,98.23935274227834
Watertown,Tilia cordata,401,105.46659666271789
Watertown,Pyrus calleryana,397,81.55110919995882
Watertown,Gleditsia triacanthos,385,89.97670348972149
Watertown,Fraxinus americana,337,106.68008824028584
Watertown,Syringa reticulata,285,37.17149111688312
Watertown,Fraxinus pennsylvanica,259,139.64784669106754
Watertown,Acer saccharinum,244,153.6027497964528
Watertown,Acer freemanii,204,83.60482329919137
Watertown,Tilia americana,180,94.31070065868263
Watertown,Picea abies,162,116.9424956103896
Watertown,Acer saccharum,144,90.81247044697278
Watertown,Quercus bicolor,111,48.37851226030369
Watertown,Picea pungens,96,89.09369418728772
Watertown,Picea glauca,91,69.59464248927038
Watertown,Celtis,89,73.38721052631578
Watertown,Quercus rubra,89,99.07705838902149
Watertown,Acer ginnala,65,51.116863776223774
Watertown,Gymnocladus dioicus,64,66.51068155688623
Watertown,Thuja occidentalis,63,41.376401457905544
Watertown,Amelanchier,58,29.641766455696203
Watertown,Betula nigra,58,70.27321910967743
Watertown,Pinus nigra,53,71.90050906921242
Watertown,Platanus,52,0.0
Watertown,Quercus macrocarpa,49,74.74179088989442
Watertown,Pinus sylvestris,48,65.3015240840841
Watertown,Crataegus,46,36.82175459119497
Watertown,Salix babylonica,46,87.70524643564357
Waukee,Fraxinus pennsylvanica,218,139.64784669106754
Waukee,Malus,200,42.75760021677419
Waukee,Picea,199,67.36104405063291
Waukee,Tilia cordata,122,105.46659666271789
Waukee,Pinus strobus,111,103.25698737543861
Waukee,Morus,104,54.682920986460346
Waukee,Gleditsia triacanthos,103,89.97670348972149
Waukee,Acer,88,73.47853204368175
Waukee,Celtis occidentalis,85,93.91220807164848
Waukee,Fraxinus americana,72,106.68008824028584
Waukee,Juglans nigra,51,127.84568586973789
Waukee,Acer rubrum,49,85.72765953131248
Waukee,Ulmus pumila,43,124.75340491503268
Waukee,Acer platanoides,40,98.23935274227834
Waukee,Acer saccharinum,35,153.6027497964528
Waukee,Platanus occidentalis,34,120.88802717928287
Waukee,Juniperus virginiana,33,75.64135268791341
Waukee,Ulmus,33,61.2525206472492
Waukee,Catalpa speciosa,32,93.2096790927835
Waukee,Populus,30,133.53525604838708
Waukee,Salix,28,87.40494256410257
Waukee,Acer saccharum,27,90.81247044697278
Waukee,Pyrus,26,60.86131674418604
Waukee,Quercus rubra,23,99.07705838902149
Waukee,Pinus sylvestris,21,65.3015240840841
Waukee,Prunus,20,46.73299286698463
Waukee,Gymnocladus dioicus,19,66.51068155688623
Waukee,Prunus serotina,13,95.02229365591397
Waukee,Prunus virginiana,13,45.06441149425287
Waukee,Acer negundo,12,96.10755998738966
Wauwatosa,Fraxinus pennsylvanica,265,139.64784669106754
Wauwatosa,Acer saccharum,186,90.81247044697278
Wauwatosa,Acer platanoides,171,98.23935274227834
Wauwatosa,Gleditsia triacanthos,157,89.97670348972149
Wauwatosa,Quercus rubra,151,99.07705838902149
Wauwatosa,Celtis occidentalis,100,93.91220807164848
Wauwatosa,Fraxinus americana,89,106.68008824028584
Wauwatosa,Crataegus,74,36.82175459119497
Wauwatosa,Tilia americana,44,94.31070065868263
Wauwatosa,Quercus alba,38,138.59585266257668
